"title_script","genre_script","filename","title_p","movieId","title","genres","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"Star Trek: The Motion Picture","Sci-Fi","StarTrekTheMotionPicture.txt","star trek: the motion picture",1371,"Star Trek: The Motion Picture (1979)","Adventure|Sci-Fi",-0.00680290361631156,-0.0166398766770044,-0.00508929280540876,-0.0110415236673128,-0.0183538299802983,-0.0215178611327609,-0.00996487365832236,0.0385914128736708,0.0518041160748781,0.0109195636899504,-0.0164501409967918,0.03324187670527,0.083838376896333,0.0326503838280497,0.0132266224533636,0.0385348288514612,0.014317886674354,-0.0290222132657861,-0.0408297630862851,-0.0201117318069407,-0.0312982682069452,-0.0114748988737312,-0.00338619880146286,-0.000853928893755252,-0.00610552737676314,-0.0294594328058196,0.013769031482237,-0.0198382316728934,0.0149138303355397,-0.00881106219569228
"Starman","Adventure,Drama,Romance,Sci-Fi","Starman.txt","starman",3699,"Starman (1984)","Adventure|Drama|Romance|Sci-Fi",-0.000126213802871066,0.0188786780840122,0.00230201728974093,-0.0214120621237479,-0.027615781601062,-0.000549509967720196,0.00425613964805662,-0.00560183155445784,0.0181714455206834,-0.0210567705117747,-0.0305287493733051,-1.98248677637972e-05,0.00506975786506321,0.020489372507222,-0.00771885990949279,-0.00315705248146336,-0.000792385001136138,0.00116218973368694,-0.0118080928329764,-0.0111921083537158,0.00487557477042471,-0.00543979123433034,0.0115494969213547,0.0072024993014803,0.0137014001431811,0.00449507977933153,-0.00314848099669885,-0.00486376563697957,0.00347292353579405,-0.00255449006080287
"Starship Troopers","Sci-Fi,Action","StarshipTroopers.txt","starship troopers",1676,"Starship Troopers (1997)","Action|Sci-Fi",-0.00554437308451917,-0.0418225737959501,0.0350554470369823,-0.00650077233972679,-0.0152713797597663,0.0366813067537936,0.00559925345723895,0.0189166664007517,0.0411368494604609,0.0143349501318113,-0.00961396504491767,-0.0384376607286642,-0.0160540188563744,-0.0342204401876207,-0.0306091429216666,0.0104918370353032,-0.0306417646121632,-0.0494290534789052,-0.0341421376961568,-0.000616020420634285,-0.00178221574304977,-0.0119011866684593,-0.022066276251523,-0.00749871391887317,0.0389040189147129,-0.0335769463182743,0.0224563471881452,-0.031354171730612,-0.00660964092567513,0.0798429501063619
"State and Main","Comedy","StateandMain.txt","state and main",4029,"State and Main (2000)","Comedy|Drama",0.0142051138845639,-0.00591560560710231,-0.0118727990129828,-0.00407431520881682,0.00335248444865433,0.015853090213604,-0.00288273551423182,0.00603452952814864,0.00276970173557601,-0.0225424240457777,0.00211226161021199,-0.00999435560219828,0.00880481520421289,0.00956402648483591,-0.000545640680815993,-0.00255797983644363,-0.00646800314305298,0.009501066497454,-0.0152905245608306,0.00411083276147658,-0.00444908188035298,-0.00163353288521018,-0.00386257357899378,-0.00959978766773527,0.00484497672482218,-0.00622318713478518,-0.0088909507716796,-0.00764726610074136,-0.00246926884871382,0.00251139886676513
"Station West","Western","StationWest.txt","station west",125277,"Station West (1948)","Action|Mystery|Romance|Western",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Stepmom","Comedy,Drama","Stepmom.txt","stepmom",2432,"Stepmom (1998)","Drama",-0.0197395455174544,0.0119459877385833,-0.0297513152538743,-0.00645261586260187,-0.0173659712054131,0.00247277216572011,-0.0038939124140601,-0.00455852021501024,-0.00887586105073534,0.00871013172779182,-0.00265078775369319,-0.00574067638326198,-0.00753354723625499,-0.00767842968261028,-0.00481506440878755,0.00121392083083842,-0.00841161579923166,-0.00218273150270157,0.0038612986371496,0.00212850347209368,-0.0098620971912287,0.00535882077760727,-0.00368606107068215,0.000739809110361667,-0.00296230951679306,-0.00337359049595938,0.0041447532091651,0.00244341685909803,-0.00806330446677323,0.00123472029186848
"Sting, The","Comedy,Crime,Drama","StingThe.txt","sting",1234,"Sting, The (1973)","Comedy|Crime",0.020805984140892,0.0271805085439087,0.00499198447747528,0.0255651641947197,-0.0308105729968556,-0.016378818645414,-0.0221001727038308,0.0392402803933612,-0.0172546910312003,-0.0379392176398204,-0.024257631492962,0.00876662164449298,0.0137193298158933,-0.00682083955565268,0.0469740777564218,-0.0368198900851131,-0.000183009027431062,0.0379668538293158,-0.00471752973726784,0.0428083743315284,-0.00459096379900034,-0.0595579919866327,0.0216307897710322,0.0276792311255455,-0.0179765473310083,0.0047540488386373,-0.0222492882455269,0.0186707747958935,-0.00294972578963903,0.0195251430732582
"Stir of Echoes","Thriller,Horror,Mystery","StirofEchoes.txt","stir of echoes",2841,"Stir of Echoes (1999)","Horror|Mystery|Thriller",-0.00687217334125771,-0.00773368111144269,-0.00141590384500819,0.0134255971274185,-0.0122246837487531,0.022522380596774,0.0017912139906761,-0.0144905863449885,0.0202839341175151,0.00340902792365491,-0.0192143068522429,0.00444703355699337,-0.034985896730686,0.00426320084025482,0.0011471480844355,0.0213202093193161,-0.000559407121250762,0.0136746991095886,-0.0107087370351894,-0.0036291258050307,-0.00110406467417351,0.00264765518079285,0.0086097861369016,0.0121198252017991,-0.00316777881830524,0.00451161648519879,-0.011204728753578,-0.00925845558824191,0.00760448532803047,-0.0130716106333276
"Storytelling","Comedy,Drama","Storytelling.txt","storytelling",5074,"Storytelling (2001)","Comedy|Drama",0.00769919626823667,-0.0136044103884156,-0.0111157395932879,-4.37954994733939e-05,-0.00280989339840381,-0.00282807509520512,0.00116099155268991,-0.000284589653004552,-0.0048498390946822,0.00193771940584461,0.000943502374319061,-0.00122403399789257,-0.00351167808367173,0.0042271540368527,0.00287504897741799,0.00324010405028274,-0.00376602144286301,-0.00554555799051954,-0.00205204625828468,-0.000228744026385303,-0.00356100692638186,0.00197173864990463,-0.00415120683719482,-0.00687523393685893,0.00308480445936043,-0.0055850342087032,-9.29035178929399e-05,-0.00308407392361021,-0.00219645446814435,0.00154913522249432
"Strange Days","Crime,Thriller,Sci-Fi,Mystery,Action,Drama","StrangeDays.txt","strange days",198,"Strange Days (1995)","Action|Crime|Drama|Mystery|Sci-Fi|Thriller",0.00696250355280451,-0.0373337754984372,-0.0282648299943839,0.00191349671366296,-0.00905720166788569,0.0176449296850521,-0.0104104425375641,0.000542778341314086,0.0411659523258558,-0.00766775026327172,-0.022085823056621,-0.0363093870836103,-0.0090297515330397,-0.0210115746272742,0.0178354952366505,-0.00133092684605668,-0.0338657645474006,-0.0170333411803452,-0.0319443936946011,-0.0131773336425443,0.00755218861350192,-0.0134138573476972,-0.0197169634144545,0.0160089904659864,0.00779098654571053,-0.00222724489313781,-0.00439395242394034,-0.02755520200498,0.00607880353005112,-0.0142382249393423
"Strangers on a Train","Drama,Film-Noir,Thriller","StrangersonaTrain.txt","strangers on a train",2186,"Strangers on a Train (1951)","Crime|Drama|Film-Noir|Thriller",0.0210391439301697,0.0116255803986319,0.00632486350483823,0.00559458587315381,-0.00861339817493134,0.00624780853761249,0.0262923701852293,0.0417376578535976,-0.0225086487746243,0.00354328858225507,0.0206011727593909,-0.0121552824206552,-0.023759203213301,0.0157981017728068,0.0208514573871269,0.0258784024613626,-0.0104224134242348,0.00641110475028475,-0.00776803534826021,-0.0087830422648122,-0.000992909067618254,0.00625141679430938,-0.0054261872733252,0.029020526427277,0.00611528717947097,0.000989595652254188,-0.00107584128031894,-0.00639968398513136,-0.013162338990014,0.0104097229796639
"Sugar","Drama","Sugar.txt","sugar",67223,"Sugar (2008)","Drama",0.00229736088913156,5.03856053784591e-05,-0.000565039157368748,0.000597321640582724,0.0011959581376479,-0.000236571105253632,0.000470997867572262,0.000887284863713189,-0.000938751884367194,-0.000536522353506097,-0.000565575215217112,-0.000137996828530004,-0.000841389019599221,-0.000295308172337242,-0.00160959972175559,0.00130942612274425,0.000816034306541074,-0.00158290204209768,0.000171138473894858,-0.00100943468811632,-4.39756489212542e-05,0.00289242646880096,-0.000140792970403426,-0.000931154466778481,-0.000725432721640323,-0.000582700434863617,-4.69141574288045e-05,-1.31431012030579e-05,-0.000629567579612399,-0.000139771842514355
"Sugar and Spice","Comedy","SugarandSpice.txt","sugar and spice",4068,"Sugar & Spice (2001)","Comedy",-0.00147060036025427,-0.000928324398638419,-0.000212100970908622,-0.00738036032540343,0.00397480361566531,0.00978846135204463,-0.000872456111879256,-0.00543649720319401,0.00176681369893335,0.00060774353918604,-0.00871139535221421,-0.00272397842301738,-0.00129868909567303,-6.10867995110395e-05,0.00237979034521425,0.00383327599776881,0.000566871360711605,0.00110799498487431,-0.00111560523864123,0.00486563101162129,-0.00115933179102412,-0.000822631612732158,-0.00101167229671302,-0.00433342198112039,0.00617306840865006,0.00218095201088859,0.00048800788783438,0.00229442528135338,0.00378111122642498,0.000189058813451165
"Sunset Blvd.","Drama,Film-Noir","SunsetBlvd.txt","sunset blvd.",922,"Sunset Blvd. (a.k.a. Sunset Boulevard) (1950)","Drama|Film-Noir|Romance",0.0318428250037373,0.0041401147958737,0.00908006215484956,-0.0115572124451729,-0.00998689552710536,0.0189528507442993,0.0323657565189102,0.033995488838972,-0.021237989263496,0.0195910757813352,0.0315808825421805,-0.0240449233505376,-0.0303339543953304,0.0140109350050758,0.0178106696646575,0.00215131684840618,-0.00418256052024558,0.00329555297474348,6.12903480590984e-05,0.00537046602917413,0.0106253500629598,-0.00347686151493376,0.0174667285604464,-0.00271679094615043,0.0056801377774828,0.0148528545391063,0.000834023267812136,-0.0119189637320946,0.000997984838079304,0.0159559784239837
"Sunshine Cleaning","Comedy,Drama","SunshineCleaning.txt","sunshine cleaning",67267,"Sunshine Cleaning (2008)","Comedy|Drama",0.0033587057507484,-0.000826821342280507,-0.0139805356383123,-0.00235734537853111,0.00518622528212542,-0.00316121069069361,-0.00153574934718658,0.000998368110706212,-0.00121617806940846,0.0062861737642891,-0.005037801849017,-0.00138360234485541,-0.000756497648498688,0.00709713944442308,-0.00784516871422173,0.00225257181604409,0.000148560611223555,0.00334975640192377,0.00107256998482929,0.00150729790518425,0.00121423969150381,0.00424874896749782,-0.00577540131679029,-0.00148415925764542,0.00787311012657399,-0.00141630909087214,0.00234213952508213,-0.000573973158098733,-0.0009738061019573,0.0029201750788025
"Super 8","Mystery,Sci-Fi,Thriller","Super8.txt","super 8",87306,"Super 8 (2011)","Mystery|Sci-Fi|Thriller|IMAX",0.00277575790928308,0.00815675493884096,0.00363712095755968,0.00423697029339055,0.0191164117587149,0.00773071495275731,0.000894051456836204,-0.00668497187628788,0.00867058812069104,-0.000709660529704378,-0.0060869303276813,-0.0126547762321179,-0.00355533367946939,0.012063535248541,-0.00866349471810143,0.0016034562494785,0.00338910988621836,0.00805046320444007,0.00391428665944043,-0.0053776185419092,-0.0116474627951471,0.00494946887537907,-0.00652370859891811,-0.00482483360761586,0.0112302304807225,-0.003511682404197,0.00514825153789073,0.000142676811821374,-0.00627009274170303,0.00331935240654841
"Superbad","Comedy","Superbad.txt","superbad",54503,"Superbad (2007)","Comedy",0.0165590037363688,-0.0201081905451722,0.0252484654614178,0.0253085508465778,0.00587057824973082,0.0205227885688094,-0.00175054960710926,-0.0385814099520241,-0.0565769281802272,0.0110249266987021,0.0166644388378961,0.00213676795917147,0.00822213122924769,0.0110841616420052,-0.0234111332305264,0.0202289091745548,0.00690695541691297,-0.000882551907128239,-0.00653250209857368,-0.00209730009344778,-0.0170016697988518,0.00106653966859496,-0.0224562359391019,-0.0188123155092554,0.0219822351893324,0.000179956612260533,6.47704285184664e-05,-0.0260856061236795,-0.0138292283344505,-0.00739220665359583
"Supergirl","Sci-Fi,Adventure,Fantasy,Action","Supergirl.txt","supergirl",3877,"Supergirl (1984)","Action|Adventure|Fantasy",-0.0152536628300266,-0.0127228392082186,0.00451329793588342,-0.0168420325695577,-0.00197040533475064,-0.00447474078017014,-0.0087511945318752,-0.00362988299133795,0.00530340072632565,0.0033651532439465,-0.00725764871792413,-0.0034756990246055,0.00684069925454872,0.00245786801865405,0.00629806598321427,-0.0015720100984579,-2.74811245412278e-05,0.00329428315580058,0.00860088383106165,0.000836519575864322,0.00238505461211795,-0.00778782336439023,-0.0011155952129929,-0.000820908561662658,0.00110798661064679,0.00941188421556127,-0.00141965345107333,-0.00660205606730627,-0.00123266044345382,-0.00172703524939855
"Surrogates","Action,Sci-Fi,Thriller","Surrogates.txt","surrogates",71530,"Surrogates (2009)","Action|Sci-Fi|Thriller",-0.0100585768383549,-0.00538541896126717,-0.0106181022603356,0.000475472849786211,0.0103338066350184,0.00530823090591042,0.00475713223496067,-4.8304655075078e-05,-9.44341247155606e-05,-0.0041303394039103,-0.0105298409487615,0.0120158786635175,-0.000718767672345499,0.0067392841883612,-0.0089263679680986,0.00937624800264334,-0.00127196974221581,0.00177531545216367,-0.00793354596045224,-0.00126114608313669,9.85177878539488e-05,-0.00637153095377082,-0.00583642741316682,-0.0032239566503868,0.00178452415133016,0.000369172447910512,-0.00269078955293122,0.00315529915778114,-0.00168605729194126,0.00378475246578036
"Suspect Zero","Thriller,Crime,Horror,Drama","SuspectZero.txt","suspect zero",8831,"Suspect Zero (2004)","Crime|Thriller",-0.00471593018612993,-0.00320911156484082,-0.00326068515803476,0.00155559292941229,0.00231212560687248,-0.000892165418326105,0.0024341420934496,0.0018313322651894,-0.00383966686564197,-0.000344287348808893,-0.00621443762790175,0.00673812554830893,-0.000707778846123698,-0.000635728434937329,-0.00388206821570695,-0.000298151080855283,1.91116794179901e-05,0.00321230532211558,0.00330458437050678,0.000431263300312923,0.0014286278295408,-0.000758613702817618,-0.00243742917617833,-0.00128219901365683,-0.000360280236225425,0.00278931846062285,-0.00102361246001817,0.00310794079913293,-0.000441056438314455,0.0030215574312768
"Sweet Hereafter, The","Drama","SweetHereafterThe.txt","sweet hereafter",1719,"Sweet Hereafter, The (1997)","Drama",0.0256680370185159,-0.013403859548433,-0.011990985506663,-0.00391413155661976,0.00228299233351823,0.00848790283045073,0.00609467738895068,0.00832728252446621,-0.00796353607983574,-0.000216188050272824,0.018506126535503,-0.0212439709462898,-0.00868867104432959,0.0079669367122042,-0.0147696240134976,0.00920777936583108,-0.00500920382938335,-0.00325396894582698,-9.44767057243795e-05,-0.00847136484287421,0.00148176669146432,0.00678236243545825,-0.0032912833131115,-0.00162306737720198,-0.00134528310049971,-0.0126739004978568,0.00204951136514492,2.53331277725605e-05,-0.00721694837100672,-0.00165879569062164
"Sweet Smell of Success","Drama,Film-Noir","SweetSmellofSuccess.txt","sweet smell of success",4432,"Sweet Smell of Success (1957)","Drama|Film-Noir",0.0127061255287522,-0.000477504706189279,0.00576303118998352,-0.00240726035029839,0.00609386656261877,-2.80824002627643e-05,0.00355543940393202,0.0109726993102011,-0.00580230462265408,0.000810825725045536,0.00537251630738293,-0.0106420729381135,-0.00600298394008156,0.00130833986958866,-0.0052237643020597,-0.000684079008574687,-0.00348753041697361,0.000694458958650976,-0.00137992872077712,-0.00828766885215686,0.00276504547014233,0.000801870291946247,0.00634248803041162,0.00981477082254285,-0.0061290718909532,-0.00160940642226074,-0.00349914956032188,-0.00230123895174449,0.000892815891701238,-0.0020496258099794
"Swingers","Comedy,Drama","Swingers.txt","swingers",1060,"Swingers (1996)","Comedy|Drama",0.0238327621783382,-0.00354541293062851,0.00742440110704324,0.0254558549786694,-0.0265028068128481,0.0347846204888317,-0.0147528699916666,-0.0163235653512239,-0.0585467471060682,0.00995057714167829,-0.000677418023923515,0.00737594939027264,0.0157056665013704,-0.01053444612512,-0.048147156948565,0.0216303903050143,-0.0182848152780363,-0.00518962358573459,-0.0124527581552871,-0.0162233246868385,-0.0122852894004749,-0.021506615551971,-0.0288243729747259,0.00829430696939071,-0.00212048329430168,-0.00114354851819513,-0.0437362321324302,0.00494664732265623,-0.0410576372787266,-0.0104973083159735
"Swordfish","Action,Thriller","Swordfish.txt","swordfish",4344,"Swordfish (2001)","Action|Crime|Drama",-0.032206097564229,-0.0130184080585198,-0.0162896907524224,0.0241983155533794,-0.0177292607771861,0.0261397262048774,0.0170736150262605,0.0223791294705309,-0.00967935128699679,0.0140405948685287,0.0134946659153155,-0.00292082696355302,-0.00334906637126865,-0.00109207462670374,0.0183637131859889,-0.0122396918832803,0.00433375671570664,0.00252720028154822,-0.00336910333781138,-0.0106404513905848,0.00851217579923053,-0.010564997836282,-0.0180604622944392,0.00453572221074591,-0.0126660871015273,0.00469830547725881,0.00312191375816624,0.00018066750363177,0.000646132921441537,-0.00594129396117865
"Synecdoche, New York","Comedy,Drama","SynecdocheNewYork.txt","synecdoche, new york",62511,"Synecdoche, New York (2008)","Comedy|Drama",0.00970825278430639,-0.0107439673967511,-0.00147875959980235,-0.00589034491938336,0.00144735988396105,-0.00181574544019684,-0.00330033810145876,0.00753693417685762,-0.00577003173423677,0.0025521648538621,0.00793065813947559,-0.00689059447448564,0.00505446263654727,0.00956888483421406,-0.00265660750799097,0.004532608738281,-0.00417813578288867,-0.00597408510137015,0.000567469494813188,-0.00111857399598082,0.000344812493308531,0.00505800916906427,-0.00511830697284636,-0.00259882073587471,-0.00186319067202507,-0.00708392030981533,-0.00541994139056583,0.000609732098017426,0.0005843126058391,-0.000237950061976195
